Year ending June 30,   Corn,Cotton,Soybeans,  Wheat,  Other 
1964,1623,394,16,353,1967
1965,2151,453,19,427,1589
1966,2596,330,40,424,1935
1967,3044,269,56,624,2035
1968,3116,319,67,624,2663
1969,3287,405,48,569,2648
1970,3520,323,63,580,2974
1971,3730,343,62,614,3385
1972,3705,404,72,783,3057
1973,3830,337,95,896,3137
1974,3773,421,87,1078,3798
1975,3885,240,74,1085,3317
1976,5210,353,70,1456,3322
1977,5181,416,113,1279,3658
1978,4888,351,138,1047,3542
1979,5274,352,149,1253,3686
1980,5244,371,137,1570,4085
1981,5588,387,128,1791,4030
1982,5360,330,102,1781,3410
1983,3960,218,115,1651,3183
1984,5391,343,115,1866,3377
1985,5666,325,80,1746,3675
1986,4807,309,82,1708,3518
1987,4194,324,87,1633,3971
1988,4499,390,104,1740,3778
1989,4601,347,93,1924,3628
1990,4748,419,118,1800,3990
1991,4715,477,118,1734,4243
1992,4887,466,98,1889,4106
1993,4369,508,84,1986,4445
1994,4603,649,100,2050,5240
1995,4158,700,154,1955,4752
1996,4829,563,116,2208,4588
1997,4792,525,175,2043,4816
1998,4846,472,141,2017,4837
1999,4650,544,139,1907,5212
2000,4909,567,160,1891,4808
2001,4249,569,148,1764,4805
2002,4720,508,155,1751,4875
2003,4710,508,154,1804,4916
2004,4792,502,156,1957,5621
2005,5023,517,151,1625,5021
2006,4690,559,109,1430,5256
2007,5714,441,121,1689,5229
2008,5224,421,120,1647,5149
2009,4875,345,101,1394,4746
2010,5610,380,111,1331,4800